,test_pos,test_neg,train_pos,train_neg
3925,tt0397065,tt0102820,tt0032155,tt0090944
3926,tt0397065,tt0102820,tt0032155,tt0090944
3927,tt0397065,tt0102820,tt0032155,tt0076683
3928,tt0397065,tt0212292,tt0032155,tt0076683
3929,tt0397065,tt0070158,tt0032155,tt0366179
3930,tt0397065,tt0114364,tt0032155,tt0366179
3931,tt0397065,tt0090329,tt0032155,tt0095904
3932,tt0397065,tt0090329,tt0032155,tt0095904
3933,tt0397065,tt0304547,tt0032155,tt0068173
3934,tt0397065,tt0304547,tt0032155,tt0119906
3935,tt0033191,tt0304547,tt0032155,tt0119906
3936,tt0033191,tt0304547,tt0032155,tt0119906
3937,tt0033191,tt0304547,tt0032155,tt0119906
3938,tt0121314,tt0441796,tt0032155,tt0119906
3939,tt0121314,tt0441796,tt0032155,tt0119906
3940,tt0121314,tt0441796,tt0032155,tt0347591
3941,tt0469050,tt0441796,tt0032155,tt0347591
3942,tt0469050,tt0441796,tt0032155,tt0347591
3943,tt0469050,tt0441796,tt0032155,tt0347591
3944,tt0469050,tt0441796,tt0101413,tt0347591
3945,tt0469050,tt0441796,tt0101413,tt0347591
3946,tt0469050,tt0441796,tt0101413,tt0347591
3947,tt0048588,tt0441796,tt0101413,tt0347591
3948,tt0048588,tt0441796,tt0066836,tt0162889
3949,tt0048588,tt0441796,tt0066836,tt0162889
3950,tt0294380,tt0441796,tt0066836,tt0162889
3951,tt0294380,tt0441796,tt0066836,tt0162889
3952,tt0294380,tt0441796,tt0066836,tt0162889
3953,tt0294380,tt0441796,tt0066836,tt0162889
3954,tt0294380,tt0441796,tt0066836,tt0162889
3955,tt0294380,tt0441796,tt0066836,tt0162889
3956,tt0294380,tt0441796,tt0049346,tt0162889
3957,tt0294380,tt0441796,tt0049346,tt0162889
3958,tt0294380,tt0073918,tt0049346,tt0162889
3959,tt0294380,tt0073918,tt0087806,tt0162889
3960,tt0384793,tt0071206,tt0087806,tt0062639
3961,tt0384793,tt0071206,tt0087806,tt0084350
3962,tt0384793,tt0071206,tt0052792,tt0017196
3963,tt0384793,tt0071206,tt0052792,tt0433360
3964,tt0384793,tt0071206,tt0052792,tt0433360
3965,tt0384793,tt0826613,tt0052792,tt0433360
3966,tt0384793,tt0078062,tt0052792,tt0433360
3967,tt0384793,tt0078062,tt0052792,tt0433360
3968,tt0384793,tt0078062,tt0052792,tt0433360
3969,tt0384793,tt0078062,tt0052792,tt0433360
3970,tt0384793,tt0078062,tt0052792,tt0433360
3971,tt0384793,tt0078062,tt0052792,tt0433360
3972,tt0384793,tt0078062,tt0052792,tt0433360
3973,tt0384793,tt0078062,tt0052792,tt0433360
3974,tt0384793,tt0078062,tt0795102,tt0324532
3975,tt0384793,tt0078062,tt0795102,tt0324532
3976,tt0384793,tt0078062,tt0795102,tt0324532
3977,tt0384793,tt0078062,tt0795102,tt0324532
3978,tt0384793,tt0078062,tt0795102,tt0324532
3979,tt0384793,tt0078062,tt0795102,tt0324532
3980,tt0384793,tt0078062,tt0795102,tt0324532
3981,tt0384793,tt0078062,tt0039843,tt0324532
3982,tt0120765,tt0078062,tt0039843,tt0324532
3983,tt0120765,tt0078062,tt0039843,tt0044758
3984,tt0120765,tt0044224,tt0323298,tt0107497
3985,tt0120765,tt0388125,tt0323298,tt0107497
3986,tt0120765,tt0388125,tt0323298,tt0107497
3987,tt0120765,tt0486628,tt0323298,tt0102175
3988,tt0120765,tt0486628,tt0323298,tt0102175
3989,tt0120765,tt0486628,tt0323298,tt0102175
3990,tt0120765,tt0486628,tt0323298,tt0102175
3991,tt0317234,tt0094860,tt0323298,tt0102175
3992,tt0317234,tt0094860,tt0323298,tt0102175
3993,tt0317234,tt0094860,tt0323298,tt0450385
3994,tt0317234,tt0094860,tt0323298,tt0450385
3995,tt0317234,tt0094860,tt0323298,tt0450385
3996,tt0317234,tt0094860,tt0323298,tt0450385
3997,tt0317234,tt0093346,tt0323298,tt0450385
3998,tt0317234,tt0093346,tt0323298,tt0450385
3999,tt0317234,tt0093346,tt0323298,tt0211219
4000,tt0317234,tt0093346,tt0323298,tt0112345
4001,tt0317234,tt0104389,tt0323298,tt0495027
4002,tt0317234,tt0476442,tt0323298,tt0495027
4003,tt0795363,tt0116127,tt0323298,tt0495027
4004,tt0795363,tt0066244,tt0323298,tt0495027
4005,tt0795363,tt0042609,tt0323298,tt0495027
4006,tt0498878,tt0256007,tt0323298,tt0495027
4007,tt0498878,tt0181547,tt0323298,tt0844441
4008,tt0498878,tt0181547,tt0323298,tt0844441
4009,tt0498878,tt0181547,tt0323298,tt0844441
4010,tt0108921,tt0181547,tt0213370,tt0844441
4011,tt0108921,tt0420457,tt0213370,tt0844441
4012,tt0108921,tt0420457,tt0061846,tt0844441
4013,tt0108921,tt0437696,tt0061846,tt0844441
4014,tt0108921,tt0437696,tt0061846,tt0069969
4015,tt0052374,tt0437696,tt0061846,tt0069969
4016,tt0052374,tt0284451,tt0061846,tt0069969
4017,tt0052374,tt0284451,tt0061846,tt0069969
4018,tt0052374,tt0040740,tt0429173,tt0094940
4019,tt0070706,tt0040740,tt0429173,tt0094940
4020,tt0070706,tt0035372,tt0347779,tt0118868
4021,tt0070706,tt0032902,tt0347779,tt0118868
4022,tt0070706,tt0086310,tt0347779,tt0118868
4023,tt0070706,tt0086310,tt0347779,tt0118868
4024,tt0420215,tt0274509,tt0347779,tt0118868
4025,tt0420215,tt0274509,tt0347779,tt0118868
4026,tt0420215,tt0274509,tt0347779,tt0118868
4027,tt0420215,tt0274509,tt0347779,tt0243794
4028,tt0094933,tt0274509,tt0347779,tt0051881
4029,tt0094933,tt0274509,tt0347779,tt0051881
4030,tt0094933,tt0274509,tt0347779,tt0051881
4031,tt0094933,tt0274509,tt0347779,tt0051881
4032,tt0094933,tt0274509,tt0347779,tt0051881
4033,tt0094933,tt0274509,tt0347779,tt0450238
4034,tt0094933,tt0274509,tt0347779,tt0450238
4035,tt0094933,tt0274509,tt0347779,tt0450238
4036,tt0210294,tt0274509,tt0068509,tt0450238
4037,tt0210294,tt0274509,tt0068509,tt0306390
4038,tt0210294,tt0274509,tt0068509,tt0306390
4039,tt0210294,tt0274509,tt0331834,tt0306390
4040,tt0210294,tt0274509,tt0331834,tt0365600
4041,tt0210294,tt0274509,tt0331834,tt0365600
4042,tt0210294,tt0274509,tt0331834,tt0365600
4043,tt0210294,tt0274509,tt0331834,tt0365600
4044,tt0210294,tt0274509,tt0331834,tt0365600
4045,tt0210294,tt0274509,tt0331834,tt0215841
4046,tt0210294,tt0274509,tt0239234,tt0215841
4047,tt0210294,tt0274509,tt0239234,tt0083131
4048,tt0210294,tt0274509,tt0239234,tt0083131
4049,tt0175385,tt0074400,tt0239234,tt0083131
4050,tt0175385,tt0047976,tt0239234,tt0063850
4051,tt0175385,tt0047976,tt0239234,tt0063850
4052,tt0098330,tt0452692,tt0239234,tt0063850
4053,tt0098330,tt0452692,tt0092067,tt0063850
4054,tt0098330,tt0452692,tt0092067,tt0063850
4055,tt0098330,tt0815123,tt0092067,tt0063850
4056,tt0098330,tt0815123,tt0092067,tt0063850
4057,tt0284490,tt0815123,tt0092067,tt0427901
4058,tt0284490,tt0140796,tt0092067,tt0375898
4059,tt0284490,tt0140796,tt0092067,tt0114371
4060,tt0284490,tt0094590,tt0092067,tt0065761
4061,tt0284490,tt0094590,tt0092067,tt0065761
4062,tt0284490,tt0385622,tt0092067,tt0095851
4063,tt0284490,tt0385622,tt0092067,tt0276951
4064,tt0284490,tt0385622,tt0092067,tt0276951
4065,tt0284490,tt0385622,tt0092067,tt0325597
4066,tt0284490,tt0385622,tt0092067,tt0325597
4067,tt0284490,tt0385622,tt0092067,tt0325597
4068,tt0284490,tt0385622,tt0092067,tt0325597
4069,tt0284490,tt0385622,tt0092067,tt0325597
4070,tt0284490,tt0385622,tt0092067,tt0325597
4071,tt0284490,tt0385622,tt0092067,tt0325597
4072,tt0284490,tt0385622,tt0092067,tt0325597
4073,tt0284490,tt0385622,tt0092067,tt0325597
4074,tt0284490,tt0385622,tt0092067,tt0325597
4075,tt0284490,tt0096176,tt0092067,tt0325597
4076,tt0116056,tt0096176,tt0092067,tt0833960
4077,tt0116056,tt0413099,tt0092067,tt0219103
4078,tt0116056,tt0413099,tt0092067,tt0219103
4079,tt0116056,tt0413099,tt0092067,tt0219103
4080,tt0116056,tt0413099,tt0092067,tt0102722
4081,tt0116056,tt0413099,tt0092067,tt0102722
4082,tt0117082,tt0413099,tt0092067,tt0102722
4083,tt0117082,tt0413099,tt0072752,tt0102722
4084,tt0117082,tt0413099,tt0072752,tt0102722
4085,tt0117082,tt0413099,tt0072752,tt0102722
4086,tt0117082,tt0413099,tt0072752,tt0102722
4087,tt0243582,tt0413099,tt0072752,tt0085358
4088,tt0243582,tt0413099,tt0072752,tt0085358
4089,tt0070337,tt0413099,tt0072752,tt0085358
4090,tt0070337,tt0413099,tt0072752,tt0085358
4091,tt0070337,tt0413099,tt0072752,tt0085358
4092,tt0070337,tt0413099,tt0072752,tt0085358
4093,tt0070337,tt0413099,tt0072752,tt0085358
4094,tt0070337,tt0413099,tt0072752,tt0085358
4095,tt0070337,tt0413099,tt0072752,tt0083424
4096,tt0070337,tt0413099,tt0072752,tt0083424
4097,tt0070337,tt0413099,tt0072752,tt0456150
4098,tt0070337,tt0413099,tt0072752,tt0456150
4099,tt0070337,tt0318081,tt0072752,tt0456150
4100,tt0070337,tt0318081,tt0072752,tt0427900
4101,tt0070337,tt0318081,tt0072752,tt0427900
4102,tt0070337,tt0318081,tt0366635,tt0118939
4103,tt0070337,tt0318081,tt0366635,tt0118939
4104,tt0070337,tt0318081,tt0366635,tt0118939
4105,tt0070337,tt0318081,tt0366635,tt0073240
4106,tt0070337,tt0318081,tt0366635,tt0073240
4107,tt0070337,tt0318081,tt0366635,tt0073240
4108,tt0070337,tt0318081,tt0065649,tt0073240
4109,tt0070337,tt0318081,tt0065649,tt0295529
4110,tt0070337,tt0318081,tt0065649,tt0295529
4111,tt0070337,tt0318081,tt0065649,tt0295529
4112,tt0070337,tt0318081,tt0065649,tt0295529
4113,tt0070337,tt0318081,tt0065649,tt0295529
4114,tt0070337,tt0318081,tt0065649,tt0295529
4115,tt0164211,tt0318081,tt0065649,tt0295529
4116,tt0164211,tt0318081,tt0065649,tt0295529
4117,tt0164211,tt0318081,tt0065649,tt0295529
4118,tt0340928,tt0993789,tt0065649,tt0295529
4119,tt0340928,tt0993789,tt0065649,tt0245192
4120,tt0218847,tt0993789,tt0065649,tt0245192
4121,tt0218847,tt0993789,tt0065649,tt0273842
4122,tt0218847,tt0109575,tt0051311,tt0273842
4123,tt0077280,tt0109575,tt0051311,tt0015624
4124,tt0077280,tt0109575,tt0051311,tt0209174
4125,tt0077280,tt0377309,tt0051311,tt0209174
4126,tt0077280,tt0377309,tt0051311,tt0209174
4127,tt0077280,tt0377309,tt0441718,tt0261992
4128,tt0077280,tt0377309,tt0441718,tt0261992
4129,tt0077280,tt0377309,tt0441718,tt0261992
4130,tt0077280,tt0377309,tt0030063,tt0114003
4131,tt0077280,tt0377309,tt0030063,tt0114003
4132,tt0077280,tt0377309,tt0030063,tt0408309
4133,tt0077280,tt0377309,tt0030063,tt0408309
4134,tt0077280,tt0377309,tt0030063,tt0408309
4135,tt0077280,tt0377309,tt0030063,tt0408309
4136,tt0077280,tt0377309,tt0030063,tt0408309
4137,tt0077280,tt0377309,tt0030063,tt0408309
4138,tt0077280,tt0377309,tt0031335,tt0408309
4139,tt0077280,tt0101283,tt0227956,tt0408309
4140,tt0077280,tt0101283,tt0227956,tt0408309
4141,tt0077280,tt0101283,tt0262411,tt0408309
4142,tt0077280,tt0267804,tt0262411,tt0408309
4143,tt0077280,tt0267804,tt0262411,tt0408309
4144,tt0077280,tt0267804,tt0262411,tt0408309
4145,tt0465188,tt0259077,tt0814331,tt0408309
4146,tt0465188,tt0259077,tt0814331,tt0408309
4147,tt0465188,tt0259077,tt0814331,tt0408309
4148,tt0465188,tt0259077,tt0814331,tt0408309
4149,tt0465188,tt0086822,tt0814331,tt0408309
4150,tt0465188,tt0273108,tt0908196,tt0408309
4151,tt0465188,tt0273108,tt0908196,tt0408309
4152,tt0465188,tt0273108,tt0908196,tt0408309
4153,tt0465188,tt0273108,tt0908196,tt0408309
4154,tt0465188,tt0273108,tt0908196,tt0408309
4155,tt0465188,tt0345061,tt0908196,tt0408309
4156,tt0465188,tt0345061,tt0908196,tt0408309
4157,tt0465188,tt0345061,tt0080772,tt0408309
4158,tt0465188,tt0345061,tt0080772,tt0408309
4159,tt0465188,tt0345061,tt0080772,tt0408309
4160,tt0465188,tt0345061,tt0080772,tt0408309
4161,tt0465188,tt0345061,tt0080772,tt0338963
4162,tt0465188,tt0345061,tt0080772,tt0338963
4163,tt0223503,tt0345061,tt0080772,tt0338963
4164,tt0223503,tt0345061,tt0080772,tt0338963
4165,tt0223503,tt0345061,tt0077429,tt0338963
4166,tt0140749,tt0345061,tt0077429,tt0416051
4167,tt0140749,tt0345061,tt0077429,tt0416051
4168,tt0140749,tt0345061,tt0077429,tt0416051
4169,tt0251422,tt0345061,tt0077429,tt0430926
4170,tt0251422,tt0345061,tt0077429,tt0430926
4171,tt0251422,tt0274470,tt0077429,tt0430926
4172,tt0168077,tt0451109,tt0166208,tt0430926
4173,tt0168077,tt0451109,tt0166208,tt0430926
4174,tt0168077,tt0451109,tt0166208,tt0430926
4175,tt0168077,tt0451109,tt0166208,tt0430926
4176,tt0168077,tt0451109,tt0166208,tt0430926
4177,tt0168077,tt0451109,tt0166208,tt0430926
4178,tt0168077,tt0451109,tt0084071,tt0430926
4179,tt0168077,tt0451109,tt0084071,tt0430926
4180,tt0168077,tt0451109,tt0084071,tt0430926
4181,tt0168077,tt0451109,tt0084071,tt0430926
4182,tt0168077,tt0451109,tt0084071,tt0430926
4183,tt0168077,tt0451109,tt0084071,tt0430926
4184,tt0168077,tt0451109,tt0084071,tt0430926
4185,tt0168077,tt0451109,tt0228158,tt0430926
4186,tt0168077,tt0451109,tt0228158,tt0379307
4187,tt0168077,tt0451109,tt0046187,tt0379307
4188,tt0168077,tt0451109,tt0046187,tt0379307
4189,tt0168077,tt0451109,tt0046187,tt0379307
4190,tt0168077,tt0451109,tt0046187,tt0379307
4191,tt0168077,tt0451109,tt0046187,tt0097982
4192,tt0168077,tt0451109,tt0046187,tt0375697
4193,tt0168077,tt0451109,tt0046187,tt0366416
4194,tt0168077,tt0451109,tt0046187,tt0366416
4195,tt0168077,tt0451109,tt0046187,tt0070731
4196,tt0168077,tt0451109,tt0046187,tt0318276
4197,tt0168077,tt0451109,tt0046187,tt0318276
4198,tt0168077,tt0451109,tt0046187,tt0309897
4199,tt0032022,tt0451109,tt0046187,tt0119534
4200,tt0032022,tt0451109,tt0046187,tt0119534
4201,tt0032022,tt0075783,tt0046187,tt0119534
4202,tt0032022,tt0075783,tt0046187,tt0119534
4203,tt0032022,tt0075783,tt0046187,tt0119534
4204,tt0032022,tt0075783,tt0046187,tt0119534
4205,tt0032022,tt0075783,tt0046187,tt0119534
4206,tt0032022,tt0075783,tt0046187,tt0119534
4207,tt0032022,tt0075783,tt0046187,tt0095215
4208,tt0032022,tt0075783,tt0046187,tt0110763
4209,tt0032022,tt0075783,tt0046187,tt0110763
4210,tt0032022,tt0075783,tt0046187,tt0110763
4211,tt0032022,tt0075783,tt0046187,tt0110763
4212,tt0032022,tt0075783,tt0046187,tt0110763
4213,tt0065999,tt0117559,tt0046187,tt0066714
4214,tt0065999,tt0117559,tt0046187,tt0489318
4215,tt0144120,tt0117559,tt0046187,tt0489318
4216,tt0144120,tt0117559,tt0046187,tt0073260
4217,tt0144120,tt0117559,tt0121036,tt0073260
4218,tt0144120,tt0117559,tt0121036,tt0073260
4219,tt0144120,tt0117559,tt0121036,tt0313473
4220,tt0144120,tt0117559,tt0121036,tt0111285
4221,tt0144120,tt0117559,tt0121036,tt0105078
4222,tt0144120,tt0117559,tt0121036,tt0105078
4223,tt0144120,tt0136535,tt0121036,tt0104361
4224,tt0144120,tt0136535,tt0121036,tt0104361
4225,tt0144120,tt0136535,tt0121036,tt0243415
4226,tt0144120,tt0197569,tt0121036,tt0203185
4227,tt0144120,tt0197569,tt0121036,tt0203185
4228,tt0144120,tt0197569,tt0121036,tt0203185
4229,tt0144120,tt0197569,tt0121036,tt0203185
4230,tt0144120,tt0197569,tt0121036,tt0203185
4231,tt0144120,tt0197569,tt0887971,tt0203185
4232,tt0144120,tt0197569,tt0887971,tt0203185
4233,tt0144120,tt0197569,tt0887971,tt0203185
4234,tt0144120,tt0197569,tt0247804,tt0378611
4235,tt0144120,tt0197569,tt0247804,tt0378611
4236,tt0144120,tt0197569,tt0247804,tt0378611
4237,tt0144120,tt0045891,tt0247804,tt0119427
4238,tt0144120,tt0045891,tt0038517,tt0839949
4239,tt0144120,tt0045891,tt0038517,tt0367457
4240,tt0144120,tt0790559,tt0038517,tt0367457
4241,tt0144120,tt0790559,tt0038517,tt0367457
4242,tt0144120,tt0790559,tt0072228,tt0367457
4243,tt0144120,tt0078832,tt0072228,tt0367457
4244,tt0144120,tt0078832,tt0072228,tt0367457
4245,tt0064855,tt0065593,tt0025173,tt0367457
4246,tt0064855,tt0119313,tt0025173,tt0087313
4247,tt0064855,tt0119313,tt0025173,tt0087313
4248,tt0064855,tt0119313,tt0223610,tt0336325
4249,tt0064855,tt0106145,tt0223610,tt0336325
4250,tt0064855,tt0106145,tt0223610,tt0336325
4251,tt0064855,tt0071759,tt0292242,tt0336325
4252,tt0064855,tt0097123,tt0292242,tt0336325
4253,tt0064855,tt0097123,tt0292242,tt0336325
4254,tt0064855,tt0097123,tt0292242,tt0336325
4255,tt0064855,tt0093441,tt0292242,tt0336325
4256,tt0064855,tt0062981,tt0292242,tt0336325
4257,tt0064855,tt0824375,tt0292242,tt0336325
4258,tt0064855,tt0824375,tt0292242,tt0374089
4259,tt0064855,tt0824375,tt0292242,tt0374089
4260,tt0064855,tt0824375,tt0292242,tt0374089
4261,tt0064855,tt0824375,tt0292242,tt0374089
4262,tt0064855,tt0824375,tt0038245,tt0374089
4263,tt0374272,tt0824375,tt0038245,tt0374089
4264,tt0374272,tt0824375,tt0038245,tt0374089
4265,tt0374272,tt0824375,tt0038245,tt0374089
4266,tt0374272,tt0265273,tt0038245,tt0374089
4267,tt0311473,tt0265273,tt0038245,tt0390179
4268,tt0311473,tt0265273,tt0076276,tt0366068
4269,tt0311473,tt0265273,tt0076276,tt0105699
4270,tt0311473,tt0085052,tt0076276,tt0105699
4271,tt0311473,tt0085052,tt0076276,tt0105699
4272,tt0840266,tt0085052,tt0076276,tt0105699
4273,tt0840266,tt0085052,tt0076276,tt0098936
4274,tt0840266,tt0085052,tt0076276,tt0098936
4275,tt0840266,tt0085052,tt0076276,tt0098936
4276,tt0369053,tt0085052,tt0076276,tt0098936
4277,tt0369053,tt0085052,tt0076276,tt0044735
4278,tt0369053,tt0085052,tt0076276,tt0044735
4279,tt0369053,tt0328880,tt0076276,tt0044735
4280,tt0369053,tt0328880,tt0076276,tt0853129
4281,tt0369053,tt0328880,tt0076276,tt0853129
4282,tt0369053,tt0328880,tt0076276,tt0853129
4283,tt0369053,tt0328880,tt0076276,tt0853129
4284,tt0369053,tt0328880,tt0076276,tt0318763
4285,tt0369053,tt0097125,tt0076276,tt0318763
4286,tt0369053,tt0097125,tt0076276,tt0318763
4287,tt0369053,tt0097125,tt0107979,tt0318763
4288,tt0369053,tt0097125,tt0478724,tt0318763
4289,tt0369053,tt0049405,tt0478724,tt0119052
4290,tt0369053,tt0049405,tt0478724,tt0119052
4291,tt0369053,tt0049405,tt0478724,tt0119052
4292,tt0369053,tt0118671,tt0478724,tt0049653
4293,tt0369053,tt0037474,tt0478724,tt0049653
4294,tt0369053,tt0037474,tt0478724,tt0116449
4295,tt0369053,tt0118101,tt0478724,tt0116449
4296,tt0369053,tt0118101,tt0101969,tt0116449
4297,tt0369053,tt0118101,tt0101969,tt0397769
4298,tt0369053,tt0118101,tt0101969,tt0075097
4299,tt0369053,tt0246231,tt0101969,tt0103894
4300,tt0369053,tt0246231,tt0101969,tt0103894
4301,tt0069904,tt0322005,tt0101969,tt0103894
4302,tt0069904,tt0322005,tt0101969,tt0071189
4303,tt0069904,tt0323491,tt0101969,tt0171741
4304,tt0069904,tt0323491,tt0101969,tt0171741
4305,tt0069904,tt0323491,tt0101969,tt0171741
4306,tt0069904,tt0323491,tt0101969,tt0337943
4307,tt0091594,tt0323491,tt0101969,tt0337943
4308,tt0091594,tt0323491,tt0101969,tt0077351
4309,tt0091594,tt0323491,tt0101969,tt0077351
4310,tt0091594,tt0323491,tt0101969,tt0077351
4311,tt0203027,tt0323491,tt0101969,tt0077351
4312,tt0203027,tt0824316,tt0101969,tt0077351
4313,tt0203027,tt0824316,tt0101969,tt0429487
4314,tt0793131,tt0052117,tt0101969,tt0429487
4315,tt0793131,tt0934459,tt0101969,tt0429487
4316,tt0793131,tt0934459,tt0101969,tt0429487
4317,tt0793131,tt0934459,tt0101969,tt0089731
4318,tt0793131,tt0934459,tt0101969,tt0089731
4319,tt0793131,tt0934459,tt0101969,tt0089731
4320,tt0793131,tt0934459,tt0101969,tt0089731
4321,tt0793131,tt0149698,tt0101969,tt0089731
4322,tt0793131,tt0037099,tt0101969,tt0089731
4323,tt0793131,tt0037099,tt0088485,tt0089670
4324,tt0793131,tt0037099,tt0088485,tt0089670
4325,tt0793131,tt0037099,tt0088485,tt0089670
4326,tt0793131,tt0073166,tt0088485,tt0089670
4327,tt0793131,tt0073166,tt0088485,tt0089670
4328,tt0793131,tt0073166,tt0088485,tt0089670
4329,tt0793131,tt0073166,tt0088485,tt0089670
4330,tt0089003,tt0039031,tt0088485,tt0427038
4331,tt0089003,tt0170452,tt0676155,tt0427038
4332,tt0089003,tt0170452,tt0429177,tt0427038
4333,tt0089003,tt0170452,tt0429177,tt0427038
4334,tt0089003,tt0089963,tt0429177,tt0427038
4335,tt0089003,tt0089963,tt0429177,tt0427038
4336,tt0089003,tt0089963,tt0429177,tt0427038
4337,tt0089003,tt0114576,tt0429177,tt0427038
4338,tt0089003,tt0114576,tt0429177,tt0427038
4339,tt0089003,tt0114576,tt0429177,tt0427038
4340,tt0089003,tt0114576,tt0429177,tt0427038
4341,tt0089003,tt0114576,tt0429177,tt0427038
4342,tt0089003,tt0047934,tt0429177,tt0427038
4343,tt0089003,tt0115390,tt0429177,tt0427038
4344,tt0089003,tt0104441,tt0429177,tt0427038
4345,tt0089003,tt0104441,tt0429177,tt0427038
4346,tt0089003,tt0346904,tt0429177,tt0427038
4347,tt0089003,tt0346904,tt0429177,tt0427038
4348,tt0089003,tt0346904,tt0429177,tt0427038
4349,tt0089003,tt0346904,tt0429177,tt0427038
4350,tt0179816,tt0346904,tt0429177,tt0427038
4351,tt0179816,tt0047880,tt0429177,tt0079445
4352,tt0179816,tt0047880,tt0429177,tt0484082
4353,tt0179816,tt0047880,tt0429177,tt0484082
4354,tt0179816,tt0047880,tt0429177,tt0484082
4355,tt0179816,tt0047880,tt0429177,tt0484082
4356,tt0179816,tt0047880,tt0429177,tt0834896
4357,tt0179816,tt0295369,tt0429177,tt0834896
4358,tt0179816,tt0295369,tt0106983,tt0834896
4359,tt0179816,tt0295369,tt0106983,tt0834896
4360,tt0179816,tt0295369,tt0034770,tt0115899
4361,tt0179816,tt0295369,tt0034770,tt0374519
4362,tt0179816,tt0295369,tt0034770,tt0374519
4363,tt0179816,tt0295369,tt0034770,tt0374519
4364,tt0179816,tt0295369,tt0114287,tt0374519
4365,tt0028755,tt0295369,tt0114287,tt0374519
4366,tt0048188,tt0295369,tt0114287,tt0751192
4367,tt0048188,tt0295369,tt0114287,tt0027824
4368,tt0048188,tt0295369,tt0114287,tt0027824
4369,tt0048188,tt0295369,tt0114287,tt0027824
4370,tt0048188,tt0295369,tt0114287,tt0062190
4371,tt0963207,tt0295369,tt0114287,tt0062190
4372,tt0963207,tt0295369,tt0114287,tt0062190
4373,tt0963207,tt0295369,tt0114287,tt0222817
4374,tt0963207,tt0095296,tt0114287,tt0222817
4375,tt0963207,tt0095296,tt0114287,tt0222817
4376,tt0963207,tt0095296,tt0114287,tt0222817
4377,tt0963207,tt0095296,tt0114287,tt0222817
4378,tt0215002,tt0095296,tt0114287,tt0222817
4379,tt0215002,tt0095296,tt0114287,tt0088883
4380,tt0215002,tt0095296,tt0114287,tt0088883
4381,tt0215002,tt0095296,tt0114287,tt0850648
4382,tt0215002,tt0095296,tt0114287,tt0075987
4383,tt0215002,tt0095296,tt0114287,tt0063459
4384,tt0215002,tt0362511,tt0114287,tt0380687
4385,tt0215002,tt0362511,tt0114287,tt0380687
4386,tt0215002,tt0362511,tt0114287,tt0380687
4387,tt0215002,tt0362511,tt0114287,tt0380687
4388,tt0215002,tt0362511,tt0114287,tt0380687
4389,tt0215002,tt0362511,tt0114287,tt0090767
4390,tt0215002,tt0362511,tt0134154,tt0101368
4391,tt0215002,tt0362511,tt0134154,tt0101368
4392,tt0215002,tt0362511,tt0134154,tt0101368
4393,tt0215002,tt0362511,tt0134154,tt0488147
4394,tt0215002,tt0362511,tt0134154,tt0488147
4395,tt0215002,tt0362511,tt0134154,tt0488147
4396,tt0215002,tt0362511,tt0134154,tt0458375
4397,tt0215002,tt0362511,tt0134154,tt0273105
4398,tt0215002,tt0362511,tt0134154,tt0096223
4399,tt0215002,tt0362511,tt0134154,tt0096223
4400,tt0215002,tt0317721,tt0134154,tt0028178
4401,tt0215002,tt0317721,tt0134154,tt0207051
4402,tt0215002,tt0317721,tt0134154,tt0207051
4403,tt0215002,tt0317721,tt0134154,tt0207051
4404,tt0215002,tt0317721,tt0134154,tt0207051
4405,tt0082624,tt0317721,tt0134154,tt0207051
4406,tt0082624,tt0317721,tt0134154,tt0093533
4407,tt0082624,tt0317721,tt0134154,tt0093533
